-2621
-2274
-2370
-2541
-2616
-2654
-2946
-3743
-4392
-4599
-4951
-4777
-4821
-4809
-4756
-4722
-4638
-4498
-4723
-4944
-4890
-4997
-4771
-4289
-3449
-3064
-2327
-1949
-1661
-1462
-1308
-1980
-2794
-3246
-3065
-3174
-3362
-3282
-3267
-2977
-2597
-2667
-2763
-2932
-3142
-3390
-3492
-3118
-1500
-1138
-1070
-1055
-879
-894
-1359
-1712
-1653
-1767
-2202
-2031
-1885
-2078
-1984
-1857
-1380
-1220
-1566
-1919
-2170
-2419
-2544
-2494
-1217
-588
-433
-405
-257
-979
-1528
-1256
-825
-637
-560
-751
-989
-1105
-940
-698
-756
-1239
-1714
-1990
-2142
-2330
-2496
-2477
-1151
-835
-887
-861
-709
-821
-1317
-1296
-1173
-948
-692
-604
-769
-746
-562
-438
-469
-328
-355
-378
-368
-823
-867
-1285
-147
-36
-13
74
178
-354
-1081
-1662
-1651
-1322
-939
-571
-570
-707
-643
-192
280
474
319
106
223
36
102
193
1162
1490
1572
1588
1730
1774
1122
1055
1204
1285
1469
1367
1221
894
931
1084
1058
1035
435
8
-135
-24
-148
-416
69
223
196
65
290
157
-255
-67
-167
-191
-55
-74
-155
67
-182
-84
-136
-362
-816
-939
-745
-1079
-1161
-1054
-835
-776
-735
-649
-324
-241
-316
-682
-1263
-1235
-1025
-1006
-1190
-1254
-1311
-977
-861
-887
-1249
-1350
-1416
-1279
-1303
-1124
-74
209
252
59
49
55
-25
94
-67
-155
-719
-1242
-1559
-1478
-1544
-1344
-1580
-1827
-1748
-1635
-1686
-1591
-1793
-1872
-1367
-1086
-979
-766
-828
-846
-1205
-1226
-1064
-1098
-871
-947
-987
-1202
-1412
-935
-786
-623
-799
-1380
-1884
-2202
-2432
-2321
-1441
-996
-773
-640
-357
-319
-1322
-1360
-1556
-978
-468
-239
-257
-519
-438
88
526
618
272
-277
-749
-1391
-1750
-1347
-436
-157
35
450
550
529
-364
-130
99
134
-55
207
414
442
553
535
638
1029
908
841
706
15
-567
-281
714
1055
1215
1382
1388
920
810
1617
2132
2500
2184
1636
1381
1242
1174
1623
1812
2049
1578
1523
1227
791
320
475
1065
1168
1280
1373
1501
1021
494
1351
1866
1822
1734
1487
1107
629
539
792
1076
1337
907
347
-156
-539
-834
-1213
309
579
705
769
905
654
-159
-603
-673
-547
-285
-372
-403
-648
-932
-567
-32
150
101
-289
-619
-916
-1234
-1061
-269
263
246
346
409
672
536
62
-723
-587
-699
-871
-775
-696
-694
-583
-146
80
33
-223
-763
-1578
-2107
-1836
-669
-560
-381
-248
18
248
-523
-92
146
105
52
-153
-450
-596
-687
-376
47
180
-88
-590
-888
-975
-1086
-1262
513
915
1130
1172
994
814
484
432
450
233
203
201
80
162
268
654
753
588
606
405
220
-104
-470
-626
558
650
540
740
889
933
533
755
847
790
945
943
897
604
294
459
634
902
536
212
-151
-263
-489
385
1017
1107
1475
1687
1957
1835
1286
1669
1502
1265
1371
1173
888
748
860
532
648
922
623
469
438
111
-78
501
955
623
488
543
657
700
429
684
1140
763
747
263
134
-206
-452
-480
-25
172
-172
-757
-924
-938
-973
-1013
-267
-153
-250
-212
-157
-83
-422
-1044
-1301
-1356
-1275
-1333
-1295
-1145
-992
-893
-640
-1045
-1135
-1288
-1101
-1152
-1001
-402
12
-82
-56
-57
9
-70
14
53
-735
-1492
-1599
-1617
-1446
-1640
-1551
-1459
-1248
-1332
